,input,input,input,output
77,31.3925045728683,117.509510815144,2.73594577610493E-05,0.00158726
78,32.3103402554989,47.9444102197886,2.73594577610493E-05,0.001703509
79,31.3925045728683,47.9444102197886,2.40207783132792E-05,0.001800392
80,118.883478045464,26.7334794439375,2.65974263846874E-05,0.001438034
81,118.883478045464,26.7334794439375,3.48504006266594E-05,0.001294821
82,80.169028043747,26.7334794439375,2.65974263846874E-05,0.001334389
83,118.883478045464,121.342476904392,2.65974263846874E-05,0.001375256
84,80.169028043747,121.342476904392,3.48504006266594E-05,0.001391197
85,38.5603350400925,105.061185061932,3.24713594317436E-05,0.001556547
86,38.5603350400925,105.061185061932,2.64185066521168E-05,0.001661382
87,68.7617427110672,105.061185061932,3.24713594317436E-05,0.001469924
88,38.5603350400925,81.3991878926754,3.24713594317436E-05,0.001575649
89,68.7617427110672,81.3991878926754,2.64185066521168E-05,0.001559191
90,109.582356214523,60.3241142630577,3.35886605978012E-05,0.001251814
91,109.582356214523,60.3241142630577,3.09277221560478E-05,0.001292281
92,25.4427129775286,60.3241142630577,3.35886605978012E-05,0.00158665
93,109.582356214523,43.9067170768976,3.35886605978012E-05,0.001272821
94,25.4427129775286,43.9067170768976,3.09277221560478E-05,0.001682612
95,60.0493133068085,137.88122355938,2.13420527726412E-05,0.001933816
96,60.0493133068085,137.88122355938,2.18286526352167E-05,0.001916446
97,143.531786799431,137.88122355938,2.13420527726412E-05,0.001609971
98,60.0493133068085,83.8513416051865,2.13420527726412E-05,0.001730803
99,143.531786799431,83.8513416051865,2.18286526352167E-05,0.001519927
100,80.0802367925644,92.8959515690804,2.27379314303398E-05,0.001613047
101,80.0802367925644,92.8959515690804,2.25959107577801E-05,0.001617083
102,124.83173251152,92.8959515690804,2.27379314303398E-05,0.001455288
103,80.0802367925644,138.356078863144,2.27379314303398E-05,0.001655095
104,124.83173251152,138.356078863144,2.25959107577801E-05,0.001435377
105,65.2083685994148,46.7119407653809,3.60491126775742E-05,0.001255504
106,65.2083685994148,46.7119407653809,3.00984050035477E-05,0.001345349
107,40.2697041630745,46.7119407653809,3.60491126775742E-05,0.001484192
108,65.2083685994148,51.4156077802181,3.60491126775742E-05,0.001267816
109,40.2697041630745,51.4156077802181,3.00984050035477E-05,0.001570262
110,140.420466661453,118.673358559608,2.89488916993141E-05,0.001252942
111,140.420466661453,118.673358559608,2.61242367625236E-05,0.001298475
112,53.8752567768097,118.673358559608,2.89488916993141E-05,0.001594153
113,140.420466661453,26.4049484208226,2.89488916993141E-05,0.001427127
114,53.8752567768097,26.4049484208226,2.61242367625236E-05,0.001467132
115,25.1802571117878,71.7187528312206,2.62645328342915E-05,0.001792914
116,25.1802571117878,71.7187528312206,3.50907818078995E-05,0.0016265
117,98.8016229867935,71.7187528312206,2.62645328342915E-05,0.0014837
118,25.1802571117878,113.346528708935,2.62645328342915E-05,0.001611661
119,98.8016229867935,113.346528708935,3.50907818078995E-05,0.001310604
120,97.117270231247,121.956635713577,2.48574151396751E-05,0.001461085
121,97.117270231247,121.956635713577,2.95570789575577E-05,0.001363724
122,72.6445060968399,121.956635713577,2.48574151396751E-05,0.001627636
123,97.117270231247,91.9105452299118,2.48574151396751E-05,0.001499634
124,72.6445060968399,91.9105452299118,2.95570789575577E-05,0.00148156
125,49.155276119709,76.2446340918541,2.96748807430267E-05,0.00156967
126,49.155276119709,76.2446340918541,2.32491187602282E-05,0.001722892
127,92.2040045261383,76.2446340918541,2.96748807430267E-05,0.001428054
128,49.155276119709,36.3415167480707,2.96748807430267E-05,0.001491798
129,92.2040045261383,36.3415167480707,2.32491187602282E-05,0.001474072
130,124.382259249687,90.1019689440727,3.5331021130085E-05,0.001257349
131,124.382259249687,90.1019689440727,3.62542773485184E-05,0.001250568
132,131.429304480553,90.1019689440727,3.5331021130085E-05,0.001232292
133,124.382259249687,72.8554022312164,3.5331021130085E-05,0.001313779
134,131.429304480553,72.8554022312164,3.62542773485184E-05,0.001321297
135,42.2024229168892,41.6967593878508,2.41362145990133E-05,0.001693062
136,42.2024229168892,41.6967593878508,2.50312173068523E-05,0.001668683
137,21.5005027875304,41.6967593878508,2.41362145990133E-05,0.001895592
138,42.2024229168892,128.423329889774,2.41362145990133E-05,0.001705778
139,21.5005027875304,128.423329889774,2.50312173068523E-05,0.001543225
140,135.381890535355,55.306129604578,2.0217387332581E-05,0.001544956
141,135.381890535355,55.306129604578,2.79265489578247E-05,0.001364335
142,36.1345842480659,55.306129604578,2.0217387332581E-05,0.001852979
143,135.381890535355,105.29257029295,2.0217387332581E-05,0.001424867
144,36.1345842480659,105.29257029295,2.79265489578247E-05,0.001632597
145,23.1092102825642,135.082412958145,3.45976199507713E-05,0.001446124
146,23.1092102825642,135.082412958145,3.33050529360771E-05,0.001454885
147,112.543283700943,135.082412958145,3.45976199507713E-05,0.001234385
148,23.1092102825642,33.9763494953513,3.45976199507713E-05,0.00170863
149,112.543283700943,33.9763494953513,3.33050529360771E-05,0.001296922
150,94.1480982303619,31.2641900777817,3.14712662696838E-05,0.001298591
151,94.1480982303619,31.2641900777817,2.08268279060721E-05,0.001541074
152,111.157453656197,31.2641900777817,3.14712662696838E-05,0.001331131
153,94.1480982303619,59.9617776274681,3.14712662696838E-05,0.001302982
154,111.157453656197,59.9617776274681,2.08268279060721E-05,0.001523381
155,76.5308803319931,108.347263634205,2.77142274975777E-05,0.001516509
156,76.5308803319931,108.347263634205,3.19173066020012E-05,0.001444329
157,58.0699479579926,108.347263634205,2.77142274975777E-05,0.001591717
158,76.5308803319931,131.276656389236,2.77142274975777E-05,0.001553441
159,58.0699479579926,131.276656389236,3.19173066020012E-05,0.001600049
160,131.419618725777,141.557638049126,2.75158122777939E-05,0.001337512
161,131.419618725777,141.557638049126,3.51601306200027E-05,0.001258638
162,124.625642895699,141.557638049126,2.75158122777939E-05,0.001307761
163,131.419618725777,126.877684593201,2.75158122777939E-05,0.001351936
164,124.625642895699,126.877684593201,3.51601306200027E-05,0.001256934
165,18.9168369024992,64.4601885974407,3.1270711004734E-05,0.001617398
166,18.9168369024992,64.4601885974407,2.6063108175993E-05,0.001729069
167,46.6974771022797,64.4601885974407,3.1270711004734E-05,0.001541699
168,18.9168369024992,71.1795207858086,3.1270711004734E-05,0.001711574
169,46.6974771022797,71.1795207858086,2.6063108175993E-05,0.00165654
170,89.9399864673615,101.871129572392,3.4797577381134E-05,0.001346095
171,89.9399864673615,101.871129572392,3.05848194360733E-05,0.001400479
172,49.0979364514351,101.871129572392,3.4797577381134E-05,0.001509963
173,89.9399864673615,38.3564852923155,3.4797577381134E-05,0.001248927
174,49.0979364514351,38.3564852923155,3.05848194360733E-05,0.001484083
175,72.5845977663994,22.1110463421792,2.04153343699872E-05,0.001451011
176,72.5845977663994,22.1110463421792,2.21508213877678E-05,0.001403586
177,101.673666238785,22.1110463421792,2.04153343699872E-05,0.001575854
178,72.5845977663994,94.055515229702,2.04153343699872E-05,0.001699388
179,101.673666238785,94.055515229702,2.21508213877678E-05,0.001554176
180,101.31954729557,67.0943972468376,2.39383161514997E-05,0.001449454
181,101.31954729557,67.0943972468376,2.19251250252128E-05,0.001504096
182,88.1196922063828,67.0943972468376,2.39383161514997E-05,0.001511818
183,101.31954729557,132.813420593739,2.39383161514997E-05,0.001426826
184,88.1196922063828,132.813420593739,2.19251250252128E-05,0.001556865
185,53.111577630043,115.485225319862,3.51309826374054E-05,0.001502336
186,53.111577630043,115.485225319862,3.08895661234856E-05,0.001553864
187,67.0327851176262,115.485225319862,3.51309826374054E-05,0.001459585
188,53.111577630043,61.6122078895569,3.51309826374054E-05,0.001458769
189,67.0327851176262,61.6122078895569,3.08895661234856E-05,0.001360018
190,128.322571516037,50.8460928499699,2.98753549456596E-05,0.001265092
191,128.322571516037,50.8460928499699,2.68946580886841E-05,0.001320826
192,28.8221231848001,50.8460928499699,2.98753549456596E-05,0.001656516
193,128.322571516037,31.9325909763575,2.98753549456596E-05,0.001326226
194,28.8221231848001,31.9325909763575,2.68946580886841E-05,0.001779926
195,46.4204490184784,96.5742883086204,2.50558789968491E-05,0.001693831
196,46.4204490184784,96.5742883086204,3.43991996645927E-05,0.001527639
197,138.247076272964,96.5742883086204,2.50558789968491E-05,0.001285638
198,46.4204490184784,103.134427666664,2.50558789968491E-05,0.001683171
199,138.247076272964,103.134427666664,3.43991996645927E-05,0.001145406
200,84.2666447162628,38.53914745152,2.6063993781805E-05,0.001393781
201,84.2666447162628,38.53914745152,3.19533874392509E-05,0.001280382
202,34.404069185257,38.53914745152,2.6063993781805E-05,0.001724639
203,84.2666447162628,85.5131563544273,2.6063993781805E-05,0.001515592
204,34.404069185257,85.5131563544273,3.19533874392509E-05,0.001638231
205,69.1170704364777,85.4470697045326,2.87504926919937E-05,0.001509123
206,69.1170704364777,85.4470697045326,2.07324304580689E-05,0.001713959
207,120.493498444557,85.4470697045326,2.87504926919937E-05,0.001366233
208,69.1170704364777,45.4397206008434,2.87504926919937E-05,0.001358919
209,120.493498444557,45.4397206008434,2.07324304580689E-05,0.00151604
210,144.344909787178,79.8924197256565,3.62470759749413E-05,0.001383823
211,144.344909787178,79.8924197256565,3.37583290934563E-05,0.001410209
212,105.873316526413,79.8924197256565,3.62470759749413E-05,0.001314173
213,144.344909787178,79.2372976243496,3.62470759749413E-05,0.001401791
214,105.873316526413,79.2372976243496,3.37583290934563E-05,0.001338443
215,29.3506709486246,126.121361255646,2.29379050731659E-05,0.001653545
216,29.3506709486246,126.121361255646,2.74483223259449E-05,0.001556925
217,61.450791656971,126.121361255646,2.29379050731659E-05,0.001767313
218,29.3506709486246,119.310100078583,2.29379050731659E-05,0.001669755
219,61.450791656971,119.310100078583,2.74483223259449E-05,0.001612536
220,114.968813657761,112.513881623745,2.1142030492425E-05,0.001527957
221,114.968813657761,112.513881623745,2.50944210886955E-05,0.001420517
222,79.0707370638847,112.513881623745,2.1142030492425E-05,0.001681821
223,114.968813657761,111.682031750679,2.1142030492425E-05,0.001528336
224,79.0707370638847,111.682031750679,2.50944210886955E-05,0.001564975
225,34.3838259577751,34.910084195435,3.3390778362751E-05,0.001566586
226,34.3838259577751,34.910084195435,3.61828533411026E-05,0.001531358
227,91.9974964857101,34.910084195435,3.3390778362751E-05,0.001267743
228,34.3838259577751,24.855552688241,3.3390778362751E-05,0.001524588
229,91.9974964857101,24.855552688241,3.61828533411026E-05,0.001219276
230,105.421844124794,130.429406166077,3.26698395013809E-05,0.001272782
231,105.421844124794,130.429406166077,2.36921324282885E-05,0.001438454
232,134.301890134811,130.429406166077,3.26698395013809E-05,0.001294708
233,105.421844124794,53.5568152368069,3.26698395013809E-05,0.001276724
234,134.301890134811,53.5568152368069,2.36921324282885E-05,0.00144708
235,56.1189076304436,52.1466252207756,2.67979167997837E-05,0.001563462
236,56.1189076304436,52.1466252207756,2.90727397203445E-05,0.001515646
237,16.724600456655,52.1466252207756,2.67979167997837E-05,0.001676713
238,56.1189076304436,140.382435619831,2.67979167997837E-05,0.001768462
239,16.724600456655,140.382435619831,2.90727397203445E-05,0.001483369
240,111.73128426075,88.2054609060288,2.71604751050472E-05,0.001410814
241,111.73128426075,88.2054609060288,2.71517852246761E-05,0.00141099
242,98.0105447769165,88.2054609060288,2.71604751050472E-05,0.001448556
243,111.73128426075,20.1170578179881,2.71604751050472E-05,0.001428663
244,98.0105447769165,20.1170578179881,2.71517852246761E-05,0.001380819
245,61.9949179887772,39.6867678314447,3.19034915566444E-05,0.001297635
246,61.9949179887772,39.6867678314447,3.4124849319458E-05,0.001264446
247,53.0784291028977,39.6867678314447,3.19034915566444E-05,0.001441994
248,61.9949179887772,106.942911148071,3.19034915566444E-05,0.001504835
249,53.0784291028977,106.942911148071,3.4124849319458E-05,0.001504699
250,116.910272836685,123.974260389805,3.30271520614624E-05,0.001277576
251,116.910272836685,123.974260389805,2.11031336262822E-05,0.001517677
252,43.2844457030296,123.974260389805,3.30271520614624E-05,0.00153529
253,116.910272836685,144.64901059866,3.30271520614624E-05,0.001204125
254,43.2844457030296,144.64901059866,2.11031336262822E-05,0.001846729
255,36.5028230845928,78.1335127353668,2.19073104411364E-05,0.001865458
256,36.5028230845928,78.1335127353668,3.16610980033875E-05,0.001613524
257,127.848256230354,78.1335127353668,2.19073104411364E-05,0.001550559
258,36.5028230845928,57.8218144178391,2.19073104411364E-05,0.001797698
259,127.848256230354,57.8218144178391,3.16610980033875E-05,0.001247524
260,138.283424973488,29.3679344281554,2.22390313744545E-05,0.001545217
261,138.283424973488,29.3679344281554,2.97629559636116E-05,0.001386341
262,142.671296596527,29.3679344281554,2.22390313744545E-05,0.001519051
263,138.283424973488,50.1920752972364,2.22390313744545E-05,0.001438133
264,142.671296596527,50.1920752972364,2.97629559636116E-05,0.001260739
265,23.2227370142937,106.337521672249,3.65442960262299E-05,0.001538359
266,23.2227370142937,106.337521672249,2.29224814474583E-05,0.001758769
267,24.5883441716433,106.337521672249,3.65442960262299E-05,0.001536933
268,23.2227370142937,90.2651217579842,3.65442960262299E-05,0.001682512
269,24.5883441716433,90.2651217579842,2.29224814474583E-05,0.001939629
270,82.0732629299164,57.3235084116459,2.94504343867302E-05,0.001351814
271,82.0732629299164,57.3235084116459,3.54173849225044E-05,0.00125826
272,71.7149758338928,57.3235084116459,2.94504343867302E-05,0.001368771
273,82.0732629299164,115.062151551247,2.94504343867302E-05,0.001453303
274,71.7149758338928,115.062151551247,3.54173849225044E-05,0.001433236
275,67.2460266947746,136.971038281918,2.57678417265415E-05,0.001770579
276,67.2460266947746,136.971038281918,2.57888849973679E-05,0.001769983
277,83.1201070547104,136.971038281918,2.57678417265415E-05,0.001505453
278,67.2460266947746,74.9880042672157,2.57678417265415E-05,0.00158067
279,83.1201070547104,74.9880042672157,2.57888849973679E-05,0.001530531
280,122.329460382462,62.3195511102676,2.43602173924446E-05,0.001407824
281,122.329460382462,62.3195511102676,2.39824925810099E-05,0.001417243
282,56.9606345891953,62.3195511102676,2.43602173924446E-05,0.001642845
283,122.329460382462,65.3876070678234,2.43602173924446E-05,0.001409871
284,56.9606345891953,65.3876070678234,2.39824925810099E-05,0.001657993
285,40.2240125834942,139.791783392429,3.01757870912552E-05,0.001600187
286,40.2240125834942,139.791783392429,2.88315580487251E-05,0.001623005
287,110.046079158783,139.791783392429,3.01757870912552E-05,0.001257266
288,40.2240125834942,136.589210927486,3.01757870912552E-05,0.001592214
289,110.046079158783,136.589210927486,2.88315580487251E-05,0.001295421
290,99.0596514940262,24.8610619269311,3.58255762457848E-05,0.00125122
291,99.0596514940262,24.8610619269311,2.4305663973093E-05,0.001458898
292,115.745339989662,24.8610619269311,3.58255762457848E-05,0.001286696
293,99.0596514940262,99.8617005348206,3.58255762457848E-05,0.001301443
294,115.745339989662,99.8617005348206,2.4305663973093E-05,0.001426423
295,51.3069316744804,103.027601242065,2.36368160098791E-05,0.001709662
296,51.3069316744804,103.027601242065,3.69875538945198E-05,0.001485461
297,39.3426689505577,103.027601242065,2.36368160098791E-05,0.001738069
298,51.3069316744804,28.6612049490213,2.36368160098791E-05,0.001560134
299,39.3426689505577,28.6612049490213,3.69875538945198E-05,0.001444417
300,96.188987493515,120.669048726559,2.07832407616079E-05,0.001586299
301,96.188987493515,120.669048726559,3.29697031974792E-05,0.001323476
302,20.4526673257351,120.669048726559,2.07832407616079E-05,0.00166419
303,96.188987493515,67.4169664084911,2.07832407616079E-05,0.001581105
304,20.4526673257351,67.4169664084911,3.29697031974792E-05,0.001627079
305,78.5211789608002,73.6295585334301,3.40365775227547E-05,0.001399891
306,78.5211789608002,73.6295585334301,2.82531540989876E-05,0.001489384
307,130.383405685425,73.6295585334301,3.40365775227547E-05,0.001336783
308,78.5211789608002,123.115752339363,3.40365775227547E-05,0.001413074
309,130.383405685425,123.115752339363,2.82531540989876E-05,0.001327424
310,133.419657349587,91.0232853889465,3.09038726091385E-05,0.001262043
311,133.419657349587,91.0232853889465,3.22438793182373E-05,0.001245661
312,95.4755038022995,91.0232853889465,3.09038726091385E-05,0.001385518
313,133.419657349587,97.3439481854439,3.09038726091385E-05,0.001228343
314,95.4755038022995,97.3439481854439,3.22438793182373E-05,0.001359866
315,20.9773737192154,44.6781036257744,2.82778801321983E-05,0.001746872
316,20.9773737192154,44.6781036257744,2.04913809560239E-05,0.001987185
317,75.9101009368897,44.6781036257744,2.82778801321983E-05,0.001358238
318,20.9773737192154,41.6464977711439,2.82778801321983E-05,0.001783087
319,75.9101009368897,41.6464977711439,2.04913809560239E-05,0.001545652
