,input,input,input,output
55,71.2024754285812,66.4842431247234,2.24364596605301E-05,0.0008204381
56,71.2024754285812,66.4842431247234,3.30307025909424E-05,0.0007247406
57,76.1166825890541,66.4842431247234,2.24364596605301E-05,0.0008129307
58,71.2024754285812,22.3553660139441,2.24364596605301E-05,0.0007258498
59,76.1166825890541,22.3553660139441,3.30307025909424E-05,0.0006481653
60,107.52280831337,48.8446880877018,2.17099307924509E-05,0.0007773702
61,107.52280831337,48.8446880877018,3.651153165102E-05,0.0006711529
62,62.2448453307152,48.8446880877018,2.17099307924509E-05,0.000803307
63,107.52280831337,76.8584352731705,2.17099307924509E-05,0.0007817854
64,62.2448453307152,76.8584352731705,3.651153165102E-05,0.0007383852
65,58.0482828617096,94.66921210289,3.28276323676109E-05,0.0007575373
66,58.0482828617096,94.66921210289,2.47569941282272E-05,0.0008208745
67,106.66518509388,94.66921210289,3.28276323676109E-05,0.0006692542
68,58.0482828617096,116.802346408367,3.28276323676109E-05,0.0007712148
69,106.66518509388,116.802346408367,2.47569941282272E-05,0.000714133
70,112.947892546654,68.9765852689743,3.21044845581055E-05,0.0006875617
71,112.947892546654,68.9765852689743,2.8735215485096E-05,0.0007037086
72,117.475781440735,68.9765852689743,3.21044845581055E-05,0.0006845754
73,112.947892546654,87.8874552249908,3.21044845581055E-05,0.0006692731
74,117.475781440735,87.8874552249908,2.8735215485096E-05,0.0006795833
75,32.3103402554989,117.509510815144,2.73594577610493E-05,0.0008155574
76,32.3103402554989,117.509510815144,2.40207783132792E-05,0.0008448672
77,31.3925045728683,117.509510815144,2.73594577610493E-05,0.0008151028
78,32.3103402554989,47.9444102197886,2.73594577610493E-05,0.0008441285
79,31.3925045728683,47.9444102197886,2.40207783132792E-05,0.0008929102
80,118.883478045464,26.7334794439375,2.65974263846874E-05,0.0007429208
81,118.883478045464,26.7334794439375,3.48504006266594E-05,0.0006986276
82,80.169028043747,26.7334794439375,2.65974263846874E-05,0.0006945625
83,118.883478045464,121.342476904392,2.65974263846874E-05,0.0006835141
84,80.169028043747,121.342476904392,3.48504006266594E-05,0.0007051996
85,38.5603350400925,105.061185061932,3.24713594317436E-05,0.0008015383
86,38.5603350400925,105.061185061932,2.64185066521168E-05,0.0008360541
87,68.7617427110672,105.061185061932,3.24713594317436E-05,0.0007401553
88,38.5603350400925,81.3991878926754,3.24713594317436E-05,0.0008003859
89,68.7617427110672,81.3991878926754,2.64185066521168E-05,0.0007741976
90,109.582356214523,60.3241142630577,3.35886605978012E-05,0.0006622766
91,109.582356214523,60.3241142630577,3.09277221560478E-05,0.000672007
92,25.4427129775286,60.3241142630577,3.35886605978012E-05,0.0007988033
93,109.582356214523,43.9067170768976,3.35886605978012E-05,0.0006774797
94,25.4427129775286,43.9067170768976,3.09277221560478E-05,0.0008387369
95,60.0493133068085,137.88122355938,2.13420527726412E-05,0.0009669645
96,60.0493133068085,137.88122355938,2.18286526352167E-05,0.0009570323
97,143.531786799431,137.88122355938,2.13420527726412E-05,0.0008098186
98,60.0493133068085,83.8513416051865,2.13420527726412E-05,0.0008640717
99,143.531786799431,83.8513416051865,2.18286526352167E-05,0.0007419786
100,80.0802367925644,92.8959515690804,2.27379314303398E-05,0.0007996654
101,80.0802367925644,92.8959515690804,2.25959107577801E-05,0.000801855
102,124.83173251152,92.8959515690804,2.27379314303398E-05,0.0007199423
103,80.0802367925644,138.356078863144,2.27379314303398E-05,0.0008124273
104,124.83173251152,138.356078863144,2.25959107577801E-05,0.0007174912
105,65.2083685994148,46.7119407653809,3.60491126775742E-05,0.0006764382
106,65.2083685994148,46.7119407653809,3.00984050035477E-05,0.0006974686
107,40.2697041630745,46.7119407653809,3.60491126775742E-05,0.0007645534
108,65.2083685994148,51.4156077802181,3.60491126775742E-05,0.0006813167
109,40.2697041630745,51.4156077802181,3.00984050035477E-05,0.0007883928
110,140.420466661453,118.673358559608,2.89488916993141E-05,0.000645485
111,140.420466661453,118.673358559608,2.61242367625236E-05,0.0006611139
112,53.8752567768097,118.673358559608,2.89488916993141E-05,0.0007990099
113,140.420466661453,26.4049484208226,2.89488916993141E-05,0.0007152557
114,53.8752567768097,26.4049484208226,2.61242367625236E-05,0.0007399994
115,25.1802571117878,71.7187528312206,2.62645328342915E-05,0.0008858494
116,25.1802571117878,71.7187528312206,3.50907818078995E-05,0.000822117
117,98.8016229867935,71.7187528312206,2.62645328342915E-05,0.0007361549
118,25.1802571117878,113.346528708935,2.62645328342915E-05,0.0008283316
119,98.8016229867935,113.346528708935,3.50907818078995E-05,0.0006703657
120,97.117270231247,121.956635713577,2.48574151396751E-05,0.0007197841
121,97.117270231247,121.956635713577,2.95570789575577E-05,0.0006773474
122,72.6445060968399,121.956635713577,2.48574151396751E-05,0.0008007799
123,97.117270231247,91.9105452299118,2.48574151396751E-05,0.0007408721
124,72.6445060968399,91.9105452299118,2.95570789575577E-05,0.00073947
125,49.155276119709,76.2446340918541,2.96748807430267E-05,0.0007854316
126,49.155276119709,76.2446340918541,2.32491187602282E-05,0.0008583283
127,92.2040045261383,76.2446340918541,2.96748807430267E-05,0.0007137992
128,49.155276119709,36.3415167480707,2.96748807430267E-05,0.0007481959
129,92.2040045261383,36.3415167480707,2.32491187602282E-05,0.0007591708
130,124.382259249687,90.1019689440727,3.5331021130085E-05,0.0006502972
131,124.382259249687,90.1019689440727,3.62542773485184E-05,0.000651981
132,131.429304480553,90.1019689440727,3.5331021130085E-05,0.0006393584
133,124.382259249687,72.8554022312164,3.5331021130085E-05,0.0006763328
134,131.429304480553,72.8554022312164,3.62542773485184E-05,0.0006812301
135,42.2024229168892,41.6967593878508,2.41362145990133E-05,0.0008433079
136,42.2024229168892,41.6967593878508,2.50312173068523E-05,0.0008303741
137,21.5005027875304,41.6967593878508,2.41362145990133E-05,0.0009427719
138,42.2024229168892,128.423329889774,2.41362145990133E-05,0.0008590001
139,21.5005027875304,128.423329889774,2.50312173068523E-05,0.0008063675
140,135.381890535355,55.306129604578,2.0217387332581E-05,0.0007716835
141,135.381890535355,55.306129604578,2.79265489578247E-05,0.0006862244
142,36.1345842480659,55.306129604578,2.0217387332581E-05,0.0009361304
143,135.381890535355,105.29257029295,2.0217387332581E-05,0.0007147655
144,36.1345842480659,105.29257029295,2.79265489578247E-05,0.0008267411
145,23.1092102825642,135.082412958145,3.45976199507713E-05,0.0007979492
146,23.1092102825642,135.082412958145,3.33050529360771E-05,0.0007937147
147,112.543283700943,135.082412958145,3.45976199507713E-05,0.00063993
148,23.1092102825642,33.9763494953513,3.45976199507713E-05,0.0008592355
149,112.543283700943,33.9763494953513,3.33050529360771E-05,0.0006906169
150,94.1480982303619,31.2641900777817,3.14712662696838E-05,0.0006856359
151,94.1480982303619,31.2641900777817,2.08268279060721E-05,0.0007976934
152,111.157453656197,31.2641900777817,3.14712662696838E-05,0.0007007883
153,94.1480982303619,59.9617776274681,3.14712662696838E-05,0.0006792975
154,111.157453656197,59.9617776274681,2.08268279060721E-05,0.0007793692
155,76.5308803319931,108.347263634205,2.77142274975777E-05,0.0007492653
156,76.5308803319931,108.347263634205,3.19173066020012E-05,0.000723454
157,58.0699479579926,108.347263634205,2.77142274975777E-05,0.000792356
158,76.5308803319931,131.276656389236,2.77142274975777E-05,0.0007621903
159,58.0699479579926,131.276656389236,3.19173066020012E-05,0.0008056021
160,131.419618725777,141.557638049126,2.75158122777939E-05,0.0006877796
161,131.419618725777,141.557638049126,3.51601306200027E-05,0.0006863211
162,124.625642895699,141.557638049126,2.75158122777939E-05,0.0006649037
163,131.419618725777,126.877684593201,2.75158122777939E-05,0.0006793334
164,124.625642895699,126.877684593201,3.51601306200027E-05,0.0006557297
165,18.9168369024992,64.4601885974407,3.1270711004734E-05,0.0008039993
166,18.9168369024992,64.4601885974407,2.6063108175993E-05,0.0008526292
167,46.6974771022797,64.4601885974407,3.1270711004734E-05,0.0007739621
168,18.9168369024992,71.1795207858086,3.1270711004734E-05,0.0008476167
169,46.6974771022797,71.1795207858086,2.6063108175993E-05,0.0008237947
170,89.9399864673615,101.871129572392,3.4797577381134E-05,0.0006890441
171,89.9399864673615,101.871129572392,3.05848194360733E-05,0.0007001234
172,49.0979364514351,101.871129572392,3.4797577381134E-05,0.0007791432
173,89.9399864673615,38.3564852923155,3.4797577381134E-05,0.0006726593
174,49.0979364514351,38.3564852923155,3.05848194360733E-05,0.0007458996
175,72.5845977663994,22.1110463421792,2.04153343699872E-05,0.0007560425
176,72.5845977663994,22.1110463421792,2.21508213877678E-05,0.0007298943
177,101.673666238785,22.1110463421792,2.04153343699872E-05,0.0008187304
178,72.5845977663994,94.055515229702,2.04153343699872E-05,0.0008515379
179,101.673666238785,94.055515229702,2.21508213877678E-05,0.0007694739
180,101.31954729557,67.0943972468376,2.39383161514997E-05,0.0007385276
181,101.31954729557,67.0943972468376,2.19251250252128E-05,0.0007677684
182,88.1196922063828,67.0943972468376,2.39383161514997E-05,0.0007582909
183,101.31954729557,132.813420593739,2.39383161514997E-05,0.0007057188
184,88.1196922063828,132.813420593739,2.19251250252128E-05,0.0007675118
185,53.111577630043,115.485225319862,3.51309826374054E-05,0.0007771368
186,53.111577630043,115.485225319862,3.08895661234856E-05,0.0007852412
187,67.0327851176262,115.485225319862,3.51309826374054E-05,0.0007451791
188,53.111577630043,61.6122078895569,3.51309826374054E-05,0.0007471138
189,67.0327851176262,61.6122078895569,3.08895661234856E-05,0.0007046918
190,128.322571516037,50.8460928499699,2.98753549456596E-05,0.0006599282
191,128.322571516037,50.8460928499699,2.68946580886841E-05,0.0006800787
192,28.8221231848001,50.8460928499699,2.98753549456596E-05,0.0008241531
193,128.322571516037,31.9325909763575,2.98753549456596E-05,0.0006932128
194,28.8221231848001,31.9325909763575,2.68946580886841E-05,0.0008820101
195,46.4204490184784,96.5742883086204,2.50558789968491E-05,0.0008428608
196,46.4204490184784,96.5742883086204,3.43991996645927E-05,0.0007849769
197,138.247076272964,96.5742883086204,2.50558789968491E-05,0.0006432212
198,46.4204490184784,103.134427666664,2.50558789968491E-05,0.0008395283
199,138.247076272964,103.134427666664,3.43991996645927E-05,0.0006113446
200,84.2666447162628,38.53914745152,2.6063993781805E-05,0.0007186557
201,84.2666447162628,38.53914745152,3.19533874392509E-05,0.0006757895
202,34.404069185257,38.53914745152,2.6063993781805E-05,0.000855703
203,84.2666447162628,85.5131563544273,2.6063993781805E-05,0.0007505938
204,34.404069185257,85.5131563544273,3.19533874392509E-05,0.0008261146
205,69.1170704364777,85.4470697045326,2.87504926919937E-05,0.0007522527
206,69.1170704364777,85.4470697045326,2.07324304580689E-05,0.0008555874
207,120.493498444557,85.4470697045326,2.87504926919937E-05,0.0006792298
208,69.1170704364777,45.4397206008434,2.87504926919937E-05,0.0007019815
209,120.493498444557,45.4397206008434,2.07324304580689E-05,0.000778003
210,144.344909787178,79.8924197256565,3.62470759749413E-05,0.0006952712
211,144.344909787178,79.8924197256565,3.37583290934563E-05,0.0006973691
212,105.873316526413,79.8924197256565,3.62470759749413E-05,0.0006819115
213,144.344909787178,79.2372976243496,3.62470759749413E-05,0.000703032
214,105.873316526413,79.2372976243496,3.37583290934563E-05,0.0006821172
215,29.3506709486246,126.121361255646,2.29379050731659E-05,0.0008449115
216,29.3506709486246,126.121361255646,2.74483223259449E-05,0.0008070124
217,61.450791656971,126.121361255646,2.29379050731659E-05,0.0008759336
218,29.3506709486246,119.310100078583,2.29379050731659E-05,0.0008508301
219,61.450791656971,119.310100078583,2.74483223259449E-05,0.0007998963
220,114.968813657761,112.513881623745,2.1142030492425E-05,0.0007573963
221,114.968813657761,112.513881623745,2.50944210886955E-05,0.0007023758
222,79.0707370638847,112.513881623745,2.1142030492425E-05,0.000831364
223,114.968813657761,111.682031750679,2.1142030492425E-05,0.0007574576
224,79.0707370638847,111.682031750679,2.50944210886955E-05,0.000770317
225,34.3838259577751,34.910084195435,3.3390778362751E-05,0.0007906385
226,34.3838259577751,34.910084195435,3.61828533411026E-05,0.0007841832
227,91.9974964857101,34.910084195435,3.3390778362751E-05,0.0006766378
228,34.3838259577751,24.855552688241,3.3390778362751E-05,0.0007748731
229,91.9974964857101,24.855552688241,3.61828533411026E-05,0.0006717323
230,105.421844124794,130.429406166077,3.26698395013809E-05,0.0006452229
231,105.421844124794,130.429406166077,2.36921324282885E-05,0.0007117616
232,134.301890134811,130.429406166077,3.26698395013809E-05,0.0006695602
233,105.421844124794,53.5568152368069,3.26698395013809E-05,0.0006725472
234,134.301890134811,53.5568152368069,2.36921324282885E-05,0.0007218831
235,56.1189076304436,52.1466252207756,2.67979167997837E-05,0.0007784862
236,56.1189076304436,52.1466252207756,2.90727397203445E-05,0.000757776
237,16.724600456655,52.1466252207756,2.67979167997837E-05,0.0008322569
238,56.1189076304436,140.382435619831,2.67979167997837E-05,0.0008840986
239,16.724600456655,140.382435619831,2.90727397203445E-05,0.0007901648
240,111.73128426075,88.2054609060288,2.71604751050472E-05,0.0006986615
241,111.73128426075,88.2054609060288,2.71517852246761E-05,0.0006987368
242,98.0105447769165,88.2054609060288,2.71604751050472E-05,0.000717417
243,111.73128426075,20.1170578179881,2.71604751050472E-05,0.0007410091
244,98.0105447769165,20.1170578179881,2.71517852246761E-05,0.0007197405
245,61.9949179887772,39.6867678314447,3.19034915566444E-05,0.0006805081
246,61.9949179887772,39.6867678314447,3.4124849319458E-05,0.0006728799
247,53.0784291028977,39.6867678314447,3.19034915566444E-05,0.0007296958
248,61.9949179887772,106.942911148071,3.19034915566444E-05,0.0007579967
249,53.0784291028977,106.942911148071,3.4124849319458E-05,0.0007721195
250,116.910272836685,123.974260389805,3.30271520614624E-05,0.0006516065
251,116.910272836685,123.974260389805,2.11031336262822E-05,0.0007544665
252,43.2844457030296,123.974260389805,3.30271520614624E-05,0.0007962656
253,116.910272836685,144.64901059866,3.30271520614624E-05,0.000629589
254,43.2844457030296,144.64901059866,2.11031336262822E-05,0.0009334268
255,36.5028230845928,78.1335127353668,2.19073104411364E-05,0.0009278176
256,36.5028230845928,78.1335127353668,3.16610980033875E-05,0.000811621
257,127.848256230354,78.1335127353668,2.19073104411364E-05,0.0007642862
258,36.5028230845928,57.8218144178391,2.19073104411364E-05,0.0009028204
259,127.848256230354,57.8218144178391,3.16610980033875E-05,0.0006538042
260,138.283424973488,29.3679344281554,2.22390313744545E-05,0.0007683947
261,138.283424973488,29.3679344281554,2.97629559636116E-05,0.0007013743
262,142.671296596527,29.3679344281554,2.22390313744545E-05,0.0007515104
263,138.283424973488,50.1920752972364,2.22390313744545E-05,0.0007203699
264,142.671296596527,50.1920752972364,2.97629559636116E-05,0.0006496386
265,23.2227370142937,106.337521672249,3.65442960262299E-05,0.0008307716
266,23.2227370142937,106.337521672249,2.29224814474583E-05,0.0008931079
267,24.5883441716433,106.337521672249,3.65442960262299E-05,0.0008292772
268,23.2227370142937,90.2651217579842,3.65442960262299E-05,0.0008734297
269,24.5883441716433,90.2651217579842,2.29224814474583E-05,0.0009714844
270,82.0732629299164,57.3235084116459,2.94504343867302E-05,0.0006981937
271,82.0732629299164,57.3235084116459,3.54173849225044E-05,0.0006741078
272,71.7149758338928,57.3235084116459,2.94504343867302E-05,0.0007062084
273,82.0732629299164,115.062151551247,2.94504343867302E-05,0.0007198244
274,71.7149758338928,115.062151551247,3.54173849225044E-05,0.0007317386
275,67.2460266947746,136.971038281918,2.57678417265415E-05,0.0008731675
276,67.2460266947746,136.971038281918,2.57888849973679E-05,0.0008728597
277,83.1201070547104,136.971038281918,2.57678417265415E-05,0.0007363138
278,67.2460266947746,74.9880042672157,2.57678417265415E-05,0.000784965
279,83.1201070547104,74.9880042672157,2.57888849973679E-05,0.0007592367
280,122.329460382462,62.3195511102676,2.43602173924446E-05,0.0007164236
281,122.329460382462,62.3195511102676,2.39824925810099E-05,0.0007210942
282,56.9606345891953,62.3195511102676,2.43602173924446E-05,0.0008168376
283,122.329460382462,65.3876070678234,2.43602173924446E-05,0.0007164709
284,56.9606345891953,65.3876070678234,2.39824925810099E-05,0.0008244816
285,40.2240125834942,139.791783392429,3.01757870912552E-05,0.0008224518
286,40.2240125834942,139.791783392429,2.88315580487251E-05,0.0008296302
287,110.046079158783,139.791783392429,3.01757870912552E-05,0.0006352392
288,40.2240125834942,136.589210927486,3.01757870912552E-05,0.0008183341
289,110.046079158783,136.589210927486,2.88315580487251E-05,0.0006491039
290,99.0596514940262,24.8610619269311,3.58255762457848E-05,0.0006836296
291,99.0596514940262,24.8610619269311,2.4305663973093E-05,0.0007546406
292,115.745339989662,24.8610619269311,3.58255762457848E-05,0.0006998936
293,99.0596514940262,99.8617005348206,3.58255762457848E-05,0.0006742109
294,115.745339989662,99.8617005348206,2.4305663973093E-05,0.0007092878
295,51.3069316744804,103.027601242065,2.36368160098791E-05,0.0008497735
296,51.3069316744804,103.027601242065,3.69875538945198E-05,0.0007781837
297,39.3426689505577,103.027601242065,2.36368160098791E-05,0.0008699855
298,51.3069316744804,28.6612049490213,2.36368160098791E-05,0.0007844851
299,39.3426689505577,28.6612049490213,3.69875538945198E-05,0.0007512108
300,96.188987493515,120.669048726559,2.07832407616079E-05,0.0007854226
301,96.188987493515,120.669048726559,3.29697031974792E-05,0.0006671999
302,20.4526673257351,120.669048726559,2.07832407616079E-05,0.0008554673
303,96.188987493515,67.4169664084911,2.07832407616079E-05,0.0007961255
304,20.4526673257351,67.4169664084911,3.29697031974792E-05,0.0008124879
305,78.5211789608002,73.6295585334301,3.40365775227547E-05,0.0007145066
306,78.5211789608002,73.6295585334301,2.82531540989876E-05,0.0007420138
307,130.383405685425,73.6295585334301,3.40365775227547E-05,0.0006785463
308,78.5211789608002,123.115752339363,3.40365775227547E-05,0.0007114945
309,130.383405685425,123.115752339363,2.82531540989876E-05,0.0006681447
310,133.419657349587,91.0232853889465,3.09038726091385E-05,0.0006364971
311,133.419657349587,91.0232853889465,3.22438793182373E-05,0.0006331646
312,95.4755038022995,91.0232853889465,3.09038726091385E-05,0.0006935937
313,133.419657349587,97.3439481854439,3.09038726091385E-05,0.0006249122
314,95.4755038022995,97.3439481854439,3.22438793182373E-05,0.0006843076
315,20.9773737192154,44.6781036257744,2.82778801321983E-05,0.000867773
316,20.9773737192154,44.6781036257744,2.04913809560239E-05,0.0009970808
317,75.9101009368897,44.6781036257744,2.82778801321983E-05,0.0007016339
318,20.9773737192154,41.6464977711439,2.82778801321983E-05,0.0008855068
319,75.9101009368897,41.6464977711439,2.04913809560239E-05,0.0007978105
